timestamp,ear,mar,pitch,yaw,roll,blink_count,yawn_count,phone_detected,is_drowsy,is_distracted,driver_state
2026-07-21T12:38:22.115599,0.23033203522679224,0.6958587080051778,0.5408072101304242,-30.856101420212312,-3.0914466999518595,0,0,0,0,0,SAFE
2026-07-21T12:38:22.210827,0.18744764238097933,0.22621261758684758,-8.96087756023826,1.7601080205232154,-6.255663951464071,0,0,0,0,0,SAFE
2026-07-21T12:38:22.294503,0.1656723576911097,0.22756200179424027,-4.534267930231778,-0.814578598228823,-6.567313035231228,0,0,0,0,0,SAFE
2026-07-21T12:38:22.383897,0.15604259162001036,0.2318610252989273,-4.082895657718296,-1.7269070118640841,-6.4391035456667645,0,0,0,0,0,SAFE
2026-07-21T12:38:22.466989,0.20239512624134554,0.23088703629569973,-0.3969965295893303,1.8434491198027503,-4.7825910764967,1,0,0,0,0,SAFE
2026-07-21T12:38:22.547086,0.20828374571141,0.22466819187831216,-3.079351497814258,0.7501172418781317,-4.569685256019032,1,0,0,0,0,SAFE
2026-07-21T12:38:22.814123,0.18687324839818295,0.22544686174612413,10.41557613639469,3.107787064699057,0.023515181009059916,1,0,0,0,0,SAFE
2026-07-21T12:38:22.897713,0.23333210261799775,0.22549019607843138,10.18989725443896,-2.9207637290228092,-0.2753576959493387,1,0,0,0,0,SAFE
2026-07-21T12:38:22.980322,0.20913720774896943,0.22133452190798272,10.328353613864124,-1.1959361541302085,-1.7775104446612602,1,0,0,0,0,SAFE
2026-07-21T12:38:23.065337,0.23335881923724405,0.24067546419554464,10.44367749666793,-3.597524253880679,-1.3603600640496438,1,0,0,0,0,SAFE
2026-07-21T12:38:23.144436,0.2071059568614691,0.22132185644549565,2.4707312315247805,9.109639730992704,0.26369507257518876,1,0,0,0,0,SAFE
2026-07-21T12:38:23.301738,0.1852598083554648,0.22565984890911553,2.4722227658758413,7.612692856783853,-0.1222502822457443,1,0,0,0,0,SAFE
2026-07-21T12:38:23.381384,0.20416829148614105,0.23961204722866333,-8.99720525172242,5.716632663809932,-1.0224786471977063,1,0,0,0,0,SAFE
2026-07-21T12:38:23.460458,0.21937286534263828,0.23580708684517032,2.3545874775636833,5.352792032179311,-0.0959218462834599,1,0,0,0,0,SAFE
2026-07-21T12:38:23.537535,0.20799946283636983,0.22018312323358763,2.3404990631731266,13.854200046205005,1.074698418999958,1,0,0,0,0,SAFE
2026-07-21T12:38:23.615959,0.23321578904147272,0.21875,-0.36826217703873,21.96253919648168,2.76321148425896,1,0,0,0,0,SAFE
2026-07-21T12:38:23.699387,0.2190469622900333,0.22995401379540162,-1.6832543464747118,30.11301407764708,4.172793214331477,1,0,0,0,0,SAFE
2026-07-21T12:38:23.782009,0.29880223641774345,0.20707085328199076,-19.868020776365626,39.57835056772282,-3.5939207741453743,1,0,0,0,0,SAFE
2026-07-21T12:38:23.868992,0.3234379452053856,0.2304442994812384,-18.86678563356614,41.17214107324439,-4.218396921626701,1,0,0,0,0,SAFE
2026-07-21T12:38:23.955080,0.35183749264790093,0.22283970527393757,-17.58917242560915,43.15320143108558,-4.1626194692804495,1,0,0,0,0,SAFE
2026-07-21T12:38:24.035680,0.33537679575670953,0.2153831276974845,-19.495284257932042,43.24884830564241,-5.030971695465456,1,0,0,0,0,SAFE
2026-07-21T12:38:24.114792,0.33222072492790145,0.22923051369191785,-17.04367528787023,43.125053097838915,-3.163729257884607,1,0,0,0,0,SAFE
2026-07-21T12:38:24.198876,0.3610256767956286,0.2153831276974845,-16.70419632166096,42.754181903110634,-2.854360260576872,1,0,0,0,0,SAFE
2026-07-21T12:38:24.280005,0.3486035036898484,0.22452825823806485,-16.52167406919375,41.717621709454164,-3.6907358277930413,1,0,0,0,0,SAFE
2026-07-21T12:38:24.353578,0.3078129452053856,0.22339988461332028,-19.302889856139984,40.818028891237404,-6.0725838650479576,1,0,0,0,0,SAFE
2026-07-21T12:38:24.440356,0.2485239940585779,0.23649291959934365,-18.930884632039977,42.07128023204745,-4.182536653090531,1,0,0,0,0,SAFE
2026-07-21T12:38:24.524349,0.3186640603751872,0.24393309000773994,-5.509266531873948,40.64025362943564,5.449619513664288,1,0,0,0,0,SAFE
2026-07-21T12:38:24.607441,0.26529373613156376,0.23327574149404232,-3.942464131551077,37.81634036030346,4.771539807944976,1,0,0,0,0,SAFE
2026-07-21T12:38:24.687351,0.2794254330171304,0.23249527748763854,-7.202096738982817,38.92624064133458,3.132798318986403,1,0,0,0,0,SAFE
2026-07-21T12:38:24.771480,0.3066661270008113,0.23834075731577775,-20.311889835498107,36.4383634594711,-5.45946636756682,1,0,0,0,0,SAFE
2026-07-21T12:38:24.849495,0.2763550898929914,0.21568638936358742,-3.8359471606251248,37.423691528572974,4.8296878931390665,1,0,0,0,0,SAFE
2026-07-21T12:38:24.933236,0.25001027585750846,0.23249527748763854,-4.243062458301949,36.71065956561912,4.115979861346943,1,0,0,0,0,SAFE
2026-07-21T12:38:25.013861,0.25001027585750846,0.22703830459324992,-2.5371962080684227,36.62291638241621,4.940243658748528,1,0,0,0,0,SAFE
2026-07-21T12:38:25.097549,0.25700161211806793,0.22087051361325663,-15.053432472163138,31.5320637711456,-2.874674615815616,1,0,0,0,0,SAFE
2026-07-21T12:38:25.180448,0.26369415445386946,0.22721405353294152,-2.7393950295749505,33.62925245292342,4.141759306412439,1,0,0,0,0,SAFE
2026-07-21T12:38:25.264813,0.26308590821159644,0.2273219253216873,-2.509524373918623,33.42254002566765,4.356952354050549,1,0,0,0,0,SAFE
2026-07-21T12:38:25.357493,0.257499307277818,0.21598491738101175,-12.269701075354021,29.714541491996194,-2.006050317111329,1,0,0,0,0,SAFE
2026-07-21T12:38:25.438561,0.24708935820186856,0.21598491738101175,-1.577815816745101,32.73992436613515,4.568475771553466,1,0,0,0,0,SAFE
2026-07-21T12:38:25.525917,0.26886863455196236,0.22721405353294152,-0.2743314287682779,31.940116213635733,4.904532116403033,1,0,0,0,0,SAFE
2026-07-21T12:38:25.612538,0.26521580470741934,0.22200306810360193,-0.11627123714734466,31.794337030670032,4.7969106189606805,1,0,0,0,0,SAFE
2026-07-21T12:38:25.692630,0.2637498423731554,0.23338055212047631,-1.3337199675250702,30.840453533981098,3.77209287980628,1,0,0,0,0,SAFE
2026-07-21T12:38:25.770815,0.26594393912327774,0.22069164692422386,-11.625521521554276,28.726651869040197,-1.9044500201219385,1,0,0,0,0,SAFE
2026-07-21T12:38:25.854822,0.2637498423731554,0.22087051361325663,-11.761127274526814,28.52071812758606,-2.027348034415852,1,0,0,0,0,SAFE
2026-07-21T12:38:26.088849,0.24678548941372713,0.2261263904897451,-11.86412212578037,28.068255366223994,-2.2596728145327982,1,0,0,0,0,SAFE
2026-07-21T12:38:26.169365,0.2685782607685816,0.21585335085629445,-12.90122350525985,27.520486655230634,-2.340617111429697,1,0,0,0,0,SAFE
2026-07-21T12:38:26.248456,0.26956241379849044,0.21135112753791932,-12.73304084636328,27.061286831184493,-2.1841239376225756,1,0,0,0,0,SAFE
2026-07-21T12:38:26.336373,0.2555619778429683,0.2261263904897451,-12.457459153433575,30.17460654275388,-2.6192830352612497,1,0,0,0,0,SAFE
2026-07-21T12:38:26.422269,0.273893535269929,0.21585335085629445,-12.282541166372027,29.602562022770183,-2.5426976414226505,1,0,0,0,0,SAFE
2026-07-21T12:38:26.513430,0.27902159427444917,0.21585335085629445,-12.497762081361401,29.713836177980347,-2.7022926854145917,1,0,0,0,0,SAFE
2026-07-21T12:38:26.594493,0.27180305195803534,0.2385747562095886,-2.0208058879411794,31.98679569656758,3.3717839820205313,1,0,0,0,0,SAFE
2026-07-21T12:38:26.677566,0.2782322599577832,0.22087051361325663,-13.011349648319595,29.402055677810022,-3.2691721427808966,1,0,0,0,0,SAFE
2026-07-21T12:38:26.780355,0.2703747476615892,0.2261904761904762,-12.355725428803595,29.281757309787817,-3.459737012032722,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:26.858802,0.2879221988058936,0.22093023255813954,-12.628271423854812,29.503220063921116,-3.935499635340537,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:26.942822,0.28737696484815545,0.2261263904897451,-11.673486897666692,29.5023339028573,-3.692383902083118,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.025416,0.28046954812244396,0.22087051361325663,-11.625344210427329,28.97340049851352,-3.599651421556098,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.164360,0.28046954812244396,0.23885859648706811,-0.38717537089166854,31.471326380259793,3.0142913110005907,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.256464,0.2551727127176754,0.23333333333333334,-0.6440470402775418,30.990827350805244,2.518563673336587,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.342971,0.24452278712782205,0.22727272727272727,0.0332137780849564,30.750955708445268,2.6513800550430346,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.434802,0.2497538908542113,0.23787697844163624,0.9083605896805977,29.978594206101178,3.001919872068129,1,0,0,0,1,DISTRACTED
2026-07-21T12:38:27.539395,0.24735473603531927,0.23938908740900694,1.7339128893500515,24.359051312267642,1.7431854682600942,1,0,0,0,0,SAFE
2026-07-21T12:38:27.671367,0.22581438064953144,0.23408386192813352,0.16741801713266113,22.872869270227056,0.054485926691086206,1,0,0,0,0,SAFE
2026-07-21T12:38:27.759861,0.22739724337890105,0.2222803987152962,1.8340646308549253,20.851075997595355,-0.593468625612644,1,0,0,0,0,SAFE
2026-07-21T12:38:27.846487,0.23064284584588027,0.22803508501982758,1.9082272423093514,17.19936837514262,-1.5153248884559503,1,0,0,0,0,SAFE
2026-07-21T12:38:27.930700,0.20940197027692403,0.24003405654927845,2.064618240689242,10.59167492709649,-3.160604992873033,1,0,0,0,0,SAFE
2026-07-21T12:38:28.011022,0.20223670860291376,0.23368903271386757,4.8987975991071835,5.098370184211142,-3.9921391069951255,1,0,0,0,0,SAFE
2026-07-21T12:38:28.091834,0.1993957477962623,0.22466819187831216,0.11202652994276718,-18.76894651915998,-6.637010966761693,1,0,0,0,0,SAFE
2026-07-21T12:38:28.174536,0.21757083454209136,0.2189807895841472,-1.371971642438922,-24.93808216254561,-6.932422187328939,1,0,0,0,0,SAFE
2026-07-21T12:38:28.259124,0.2117713687399071,0.22804797451645786,-15.008874709844662,-19.167425005369875,-0.24461329943631624,1,0,0,0,0,SAFE
2026-07-21T12:38:28.346221,0.22452249698790114,0.2345304000897878,-4.229993131513737,-30.820947548791928,-5.208698231696786,1,0,0,0,0,SAFE
2026-07-21T12:38:28.425309,0.2256060515587986,0.23916314201896605,-5.267997849805909,-33.44279796677887,-5.282313279868248,1,0,0,0,0,SAFE
2026-07-21T12:38:28.504894,0.2229305941593131,0.22320317504229872,-3.380568759242749,-32.26217554010213,-5.46932655374161,1,0,0,0,0,SAFE
2026-07-21T12:38:28.587473,0.23471313323714843,0.2444250884895526,-2.915290667473897,-32.49315845005982,-5.648493358453663,1,0,0,0,0,SAFE
2026-07-21T12:38:28.678639,0.24196826880100009,0.23380839611866294,-2.909102423272685,-32.07674460105853,-5.571612346832325,1,0,0,0,0,SAFE
2026-07-21T12:38:28.755475,0.23832129592989937,0.2220070246127011,-1.4912004666628036,-32.49999871566301,-5.741529423946929,1,0,0,0,0,SAFE
2026-07-21T12:38:28.836045,0.2333277157918387,0.23308035169046204,-0.48329227906941696,-32.48386447866673,-5.925153795318181,1,0,0,0,0,SAFE
2026-07-21T12:38:28.920642,0.2542596972588003,0.22787720501522898,-1.345877959601836,-32.45345591941763,-5.948947173355634,1,0,0,0,0,SAFE
2026-07-21T12:38:29.001731,0.24898031642299773,0.2339224291552822,-1.1431047278350945,-32.417242419508554,-5.715004665796556,1,0,0,0,0,SAFE
2026-07-21T12:38:29.082343,0.24290778202913782,0.2220070246127011,-2.934379216800181,-34.16933465776441,-5.48793602726721,1,0,0,0,0,SAFE
2026-07-21T12:38:29.167288,0.23236117739714407,0.22099710263708916,-3.480683702850314,-36.27461695909269,-5.6395410505544135,1,0,0,0,0,SAFE
2026-07-21T12:38:29.254752,0.26902584130715346,0.22162598984066928,-4.192614508090088,-37.384954108446074,-6.611777581300572,1,0,0,0,0,SAFE
2026-07-21T12:38:29.339346,0.2433144367499943,0.23228402123939385,-3.41394576705153,-36.63479536260816,-6.335255437252357,1,0,0,0,0,SAFE
2026-07-21T12:38:29.417295,0.23546597866611196,0.22733683261067425,-3.486591483782007,-37.82922982776643,-6.63032895743936,1,0,0,0,0,SAFE
2026-07-21T12:38:29.505885,0.22199571406884888,0.2268621631307206,-15.170441126158607,-26.156983980435324,0.6898021450436476,1,0,0,0,0,SAFE
2026-07-21T12:38:29.585466,0.23003969795134938,0.22161215745427704,-3.508926345777894,-37.62435693174577,-6.901235831471865,1,0,0,0,0,SAFE
2026-07-21T12:38:29.666831,0.2626004690980255,0.2322992539320906,-3.857291410517689,-39.07867101702168,-6.852290730310102,1,0,0,0,0,SAFE
2026-07-21T12:38:29.742826,0.203370683579923,0.21981939337598005,-18.762576159911532,-31.97145854783037,1.1553975499531617,1,0,0,0,0,SAFE
2026-07-21T12:38:29.831919,0.22752578959914604,0.22641564642007453,-8.09883439295325,-46.320721479027945,-7.601618982512264,1,0,0,0,0,SAFE
2026-07-21T12:38:29.909822,0.23893816888303165,0.2310602157056046,-5.308458292408744,-47.842551249353946,-9.984061397663766,1,0,0,0,0,SAFE
2026-07-21T12:38:30.002412,0.2531886831771648,0.22330215619469082,-16.834171850096567,-35.6762751341804,-0.37055132178903694,1,0,0,0,0,SAFE
2026-07-21T12:38:30.083500,0.2315075254293255,0.22330215619469082,-1.585877413034865,-48.45484547821918,-11.203701941509848,1,0,0,0,0,SAFE
2026-07-21T12:38:30.163271,0.2280123939664902,0.23030437141505775,-2.263178107177481,-48.531371540882816,-10.811466619745573,1,0,0,0,0,SAFE
2026-07-21T12:38:30.247886,0.24440024595916857,0.2311781316451289,-14.818298605924355,-36.241510229387394,-0.3893272544061407,1,0,0,0,0,SAFE
2026-07-21T12:38:30.326481,0.20149261660732187,0.22833140676815789,-14.439751468206936,-34.930724289790554,0.010745489337977716,1,0,0,0,0,SAFE
2026-07-21T12:38:30.407350,0.23678013621915325,0.23717082451262847,-15.90058411805444,-34.87592668295096,-0.18550580074488748,1,0,0,0,0,SAFE
2026-07-21T12:38:30.495827,0.19045436154208323,0.22394508356782777,-15.718951880598496,-34.64219363288801,0.0867703388526936,1,0,0,0,0,SAFE
2026-07-21T12:38:30.579872,0.2202815521300987,0.23562127044189124,-15.818355211553211,-36.07569959626966,0.3172206683334485,1,0,0,0,0,SAFE
2026-07-21T12:38:30.660836,0.22059207828318594,0.2294277702495303,-14.613173084585895,-36.03495668606837,-0.49707157226707777,1,0,0,0,0,SAFE
